Jannik Sinner,0,0,2,1,2,0,0,0,0,0,0,0,0,0,-1,-1,1.0,3,0.55,0.29306861758232117,0.4250735938549042
Jannik Sinner,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-2,0,0.0,4,0.0,0.32940688729286194,0.40040141344070435
Jannik Sinner,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-2,1,0.0,3,0.2,0.26690229773521423,0.36192989349365234
Jannik Sinner,0,0,1,0,2,0,0,0,0,0,0,0,0,0,-2,0,0.0,3,0.25,0.2100689560174942,0.35856789350509644
Jannik Sinner,0,0,1,0,2,0,0,0,0,0,0,0,0,0,-2,-1,1.0,3,0.75,0.1505231410264969,0.38165268301963806
Jannik Sinner,0,0,1,0,2,1,0,0,0,0,0,0,0,0,-2,-2,1.0,4,0.45,0.12216824293136597,0.37765347957611084
Jannik Sinner,0,0,2,0,1,0,0,0,0,0,0,0,0,0,-2,-1,1.0,3,1.0,0.054046228528022766,0.400490403175354
Jannik Sinner,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-3,0,0.0,4,0.8,-0.020867304876446724,0.35023120045661926
Jannik Sinner,0,0,1,1,2,1,0,0,0,0,0,0,0,0,-3,1,0.0,3,0.75,-0.04493361711502075,0.3714769780635834
Jannik Sinner,0,0,2,1,1,1,1,1,0,0,0,0,0,0,-3,2,1.0,2,0.25,-0.04970869421958923,0.41899022459983826
Jannik Sinner,0,0,3,1,2,0,0,0,0,1,0,0,0,0,-3,3,1.0,1,0.75,-0.11734732985496521,0.45377251505851746
Jannik Sinner,0,0,3,1,2,1,0,1,0,0,0,0,0,0,-3,2,1.0,1,0.25,-0.08462962508201599,0.5361830592155457
Jannik Sinner,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,0.0,4,0.75,-0.0793803408741951,0.4864339232444763
Jannik Sinner,0,1,0,0,2,1,0,0,0,0,0,0,0,0,-2,-1,0.0,4,0.45,-0.05523449182510376,0.4411308765411377
Jannik Sinner,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-2,0,0.0,3,0.8,-0.07170887291431427,0.45518457889556885
Jannik Sinner,0,1,1,0,2,1,0,0,0,0,0,0,0,0,-2,-1,0.0,3,0.55,-0.060067713260650635,0.4811600148677826
Jannik Sinner,0,1,2,0,1,1,0,1,0,0,0,0,0,0,-2,0,0.0,2,0.0,0.012128738686442375,0.5463211536407471
Jannik Sinner,0,1,3,0,2,0,0,0,0,1,1,0,1,0,-2,1,1.0,1,0.2,0.22555869817733765,0.6450007557868958
Jannik Sinner,0,1,3,0,1,0,0,0,0,0,0,0,0,0,-2,0,1.0,2,0.45,0.12655209004878998,0.6443190574645996
Jannik Sinner,0,1,3,0,1,0,0,0,0,0,0,0,0,0,-2,-1,1.0,3,1.0,0.073293536901474,0.6328104138374329
Jannik Sinner,0,1,0,1,1,1,0,1,0,0,0,0,0,0,-3,0,0.0,4,1.0,0.059262149035930634,0.5701231956481934
Jannik Sinner,0,1,1,1,1,1,1,1,0,0,0,0,0,0,-3,1,1.0,3,0.8,0.049220941960811615,0.5420168042182922
Jannik Sinner,0,1,2,1,2,1,0,1,0,0,0,0,0,0,-3,2,1.0,2,0.75,0.01602691225707531,0.5447446703910828
Jannik Sinner,0,1,3,1,2,1,0,1,0,0,0,0,0,0,-3,3,1.0,1,0.25,-0.03497011959552765,0.5506754517555237
Jannik Sinner,0,2,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,0.0,4,0.55,-0.04957340657711029,0.5042403340339661
Jannik Sinner,0,2,0,0,1,1,0,1,0,0,0,0,0,0,-2,-1,0.0,4,0.0,0.023738576099276543,0.48890987038612366
Jannik Sinner,0,2,1,0,1,0,0,0,0,0,0,0,0,0,-2,0,1.0,3,0.2,-0.00846046395599842,0.501846194267273
Jannik Sinner,0,2,1,0,2,0,0,0,0,1,0,0,0,0,-2,-1,1.0,3,0.25,-0.02347251959145069,0.5035756826400757
Jannik Sinner,0,2,1,0,1,0,0,0,0,0,0,0,0,0,-2,-2,1.0,4,0.75,-0.039767712354660034,0.48547741770744324
Jannik Sinner,0,2,0,1,1,1,0,1,0,0,0,0,0,0,-3,0,0.0,4,0.45,-0.013464244082570076,0.4487784802913666
Jannik Sinner,0,2,1,1,1,0,0,0,0,0,0,0,0,0,-3,1,0.0,3,1.0,-0.039341896772384644,0.4589698016643524
Jannik Sinner,0,2,1,1,2,1,0,1,0,0,0,0,0,0,-3,0,1.0,3,1.0,0.01585937850177288,0.47548285126686096
Jannik Sinner,0,2,2,1,2,1,0,0,0,0,0,0,0,0,-3,1,1.0,2,0.8,-0.0231210608035326,0.5171453356742859
Jannik Sinner,0,2,3,1,1,1,0,0,0,0,0,0,0,0,-3,2,1.0,1,0.55,-0.08214542269706726,0.5682079195976257
Jannik Sinner,0,3,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0.0,4,0.0,-0.0828113853931427,0.4815511405467987
Jannik Sinner,0,3,1,0,1,0,0,0,0,0,0,0,0,0,-2,1,0.0,3,0.0,-0.09192535281181335,0.4778558909893036
Jannik Sinner,0,3,1,0,1,0,0,0,0,0,0,0,0,0,-2,0,1.0,3,0.2,-0.09756706655025482,0.474388062953949
Jannik Sinner,0,3,1,0,1,0,0,0,0,0,0,0,0,0,-2,-1,1.0,3,0.25,-0.11189380288124084,0.46637648344039917
Jannik Sinner,0,3,1,0,1,0,0,0,0,0,0,0,0,0,-2,-2,1.0,4,0.75,-0.14040300250053406,0.4441054165363312
Jannik Sinner,0,0,0,1,1,1,0,1,0,0,0,0,0,-1,0,0,0.0,4,0.25,-0.01487426646053791,0.5183610320091248
Jannik Sinner,0,0,1,1,2,0,0,0,0,1,0,0,0,-1,0,1,0.0,3,0.75,0.054058387875556946,0.5680407881736755
Jannik Sinner,0,0,1,1,1,1,0,1,0,0,0,0,0,-1,0,0,0.0,3,0.45,0.14402751624584198,0.6676219701766968
Jannik Sinner,0,0,2,1,2,0,0,0,0,1,0,0,0,-1,0,1,1.0,2,0.8,0.14114971458911896,0.6815646290779114
Jannik Sinner,0,0,2,1,1,1,1,1,0,0,0,0,0,-1,0,0,1.0,2,0.75,0.201258584856987,0.7469266057014465
Jannik Sinner,0,0,3,1,1,1,0,1,0,0,0,0,0,-1,0,1,1.0,1,0.25,0.19111646711826324,0.8044182658195496
Jannik Sinner,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0.0,4,0.75,0.22203204035758972,0.7646335959434509
Jannik Sinner,0,1,0,0,2,1,0,1,0,0,0,0,0,-1,1,-1,0.0,4,0.25,0.3209419250488281,0.7205834984779358
Jannik Sinner,0,1,1,0,2,0,0,0,0,0,0,0,0,-1,1,0,0.0,3,0.55,0.3430175185203552,0.7069458365440369
Jannik Sinner,0,1,1,0,2,1,0,0,0,0,0,0,0,-1,1,-1,1.0,3,0.0,0.3600585460662842,0.7000343203544617
Jannik Sinner,0,1,2,0,2,0,0,0,0,1,0,0,0,-1,1,0,1.0,2,0.0,0.3340851664543152,0.6946911215782166
Jannik Sinner,0,1,2,0,2,0,0,0,0,1,0,0,0,-1,1,-1,1.0,3,0.0,0.3628094494342804,0.6774263978004456
Jannik Sinner,0,1,0,1,2,0,0,0,0,0,0,0,0,-1,0,0,0.0,4,0.2,0.40892380475997925,0.6547139286994934
Jannik Sinner,0,1,0,1,2,0,0,0,1,1,0,0,0,-1,0,-1,0.0,4,0.45,0.4205751121044159,0.6044055819511414
Jannik Sinner,0,1,0,1,1,0,0,0,0,1,0,0,0,-1,0,-2,0.0,4,0.8,0.40696457028388977,0.6084737777709961
Jannik Sinner,0,1,0,1,2,1,0,0,0,0,0,0,0,-1,0,-3,1.0,5,0.55,0.4115254282951355,0.5968508720397949
Jannik Sinner,0,1,1,1,2,1,0,1,0,0,0,0,0,-1,0,-2,1.0,4,0.2,0.39872774481773376,0.6016409993171692
Jannik Sinner,0,1,2,1,2,0,0,0,0,1,0,0,0,-1,0,-1,1.0,3,0.45,0.3814961910247803,0.6245259642601013
Jannik Sinner,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0.0,4,0.8,0.3854140341281891,0.5722779631614685
Jannik Sinner,0,1,0,0,1,1,0,1,0,0,0,0,0,-1,-1,-1,0.0,4,0.55,0.3836599886417389,0.5578759908676147
Jannik Sinner,0,1,1,0,2,1,0,0,0,0,0,0,0,-1,-1,0,0.0,3,0.2,0.33181965351104736,0.5600293278694153
Jannik Sinner,0,1,2,0,2,0,0,0,0,0,0,0,0,-1,-1,1,0.0,2,0.45,0.2902287542819977,0.584054172039032
Jannik Sinner,0,1,2,0,2,0,0,0,0,0,0,0,0,-1,-1,0,0.0,2,0.8,0.27023497223854065,0.6079018712043762
Jannik Sinner,0,1,2,0,2,1,0,1,0,0,0,0,0,-1,-1,-1,0.0,3,0.55,0.31695911288261414,0.6602327823638916
Jannik Sinner,0,1,3,0,2,1,0,0,0,0,0,0,0,-1,-1,0,0.0,2,0.0,0.2944657504558563,0.6904887557029724
Jannik Sinner,0,1,4,0,1,0,0,0,0,1,1,0,1,-1,-1,1,1.0,1,0.0,0.45137742161750793,0.7783888578414917
Jannik Sinner,0,1,3,0,1,0,0,0,0,0,0,0,0,-1,-1,0,1.0,2,0.2,0.34827086329460144,0.7573574185371399
Jannik Sinner,0,1,3,0,2,0,0,0,0,1,0,0,0,-1,-1,-1,1.0,3,0.45,0.32825833559036255,0.71584552526474
Jannik Sinner,0,1,0,1,1,0,0,0,0,1,0,0,0,-1,-2,0,0.0,4,1.0,0.30320966243743896,0.6445331573486328
Jannik Sinner,0,1,0,1,1,1,0,0,0,0,0,0,0,-1,-2,-1,0.0,4,1.0,0.24488411843776703,0.6091538667678833
Jannik Sinner,0,1,1,1,1,1,0,1,0,0,0,0,0,-1,-2,0,1.0,3,1.0,0.2273213416337967,0.6389860510826111
Jannik Sinner,0,1,2,1,2,1,0,0,0,0,0,0,0,-1,-2,1,1.0,2,0.8,0.15581533312797546,0.664082944393158
Jannik Sinner,0,1,3,1,1,1,0,0,0,0,0,0,0,-1,-2,2,1.0,1,0.55,0.07824815064668655,0.7035771012306213
Jannik Sinner,0,2,0,0,2,1,0,0,0,0,0,0,0,-1,-1,0,0.0,4,0.2,0.09084128588438034,0.63438481092453
Jannik Sinner,0,2,1,0,1,0,0,0,0,0,0,0,0,-1,-1,1,0.0,3,0.25,0.0955595001578331,0.6298611760139465
Jannik Sinner,0,2,1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0.0,3,0.75,0.08705224096775055,0.6250223517417908
Jannik Sinner,0,2,1,0,1,1,0,1,0,0,0,0,0,-1,-1,-1,0.0,3,0.25,0.1294003427028656,0.6545917391777039
Jannik Sinner,0,2,2,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0.0,2,0.55,0.10775568336248398,0.6604897975921631
Jannik Sinner,0,2,2,0,2,1,0,1,0,0,0,0,0,-1,-1,-1,1.0,3,0.0,0.1801137775182724,0.6641693711280823
Jannik Sinner,0,2,3,0,2,0,0,0,0,1,0,0,0,-1,-1,0,1.0,2,0.0,0.1789851188659668,0.6459844708442688
Jannik Sinner,0,2,3,0,1,0,0,0,0,1,0,0,0,-1,-1,-1,1.0,3,0.2,0.19141973555088043,0.6349900364875793
Jannik Sinner,0,2,0,1,2,0,0,0,0,0,0,0,0,-1,-2,0,0.0,4,0.25,0.19453999400138855,0.5766876339912415
Jannik Sinner,0,2,0,1,2,0,0,0,0,1,0,0,0,-1,-2,-1,0.0,4,0.75,0.15448598563671112,0.5450000762939453
Jannik Sinner,0,2,0,1,2,1,0,0,0,0,0,0,0,-1,-2,-2,0.0,4,0.45,0.1343330293893814,0.5306285619735718
Jannik Sinner,0,2,1,1,2,0,0,0,0,1,0,0,0,-1,-2,-1,0.0,3,1.0,0.11130905896425247,0.5686197876930237
Jannik Sinner,0,2,1,1,1,1,0,0,0,0,0,0,0,-1,-2,-2,0.0,4,1.0,0.1242423728108406,0.5940251350402832
Jannik Sinner,0,2,2,1,1,1,0,1,0,0,0,0,0,-1,-2,-1,1.0,3,1.0,0.1494150608778,0.6452111601829529
Jannik Sinner,0,2,3,1,1,1,0,0,0,0,0,0,0,-1,-2,0,1.0,2,0.8,0.12328103184700012,0.6841351985931396
Jannik Sinner,0,2,4,1,1,1,1,1,0,0,0,0,0,-1,-2,1,1.0,1,0.55,0.07511883974075317,0.6849016547203064
Jannik Sinner,0,3,0,0,2,1,0,1,0,0,0,0,0,-1,-1,0,0.0,4,0.0,0.13442881405353546,0.5924919843673706
Jannik Sinner,0,3,1,0,2,0,0,0,0,0,0,0,0,-1,-1,1,0.0,3,0.2,0.12893496453762054,0.5746644735336304
Jannik Sinner,0,3,1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0.0,3,0.25,0.1023099347949028,0.5683714151382446
Jannik Sinner,0,3,1,0,2,0,0,0,0,1,0,0,0,-1,-1,-1,1.0,3,0.75,0.09472846984863281,0.560454785823822
Jannik Sinner,0,3,1,0,2,1,0,0,0,0,0,0,0,-1,-1,-2,1.0,4,0.45,0.11048277467489243,0.5395428538322449
Jannik Sinner,0,3,2,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,1.0,3,0.8,0.08780355006456375,0.5583292841911316
Jannik Sinner,0,3,0,1,2,1,0,0,0,0,0,0,0,-1,-2,0,0.0,4,0.75,0.05064040422439575,0.5074660778045654
Jannik Sinner,0,3,1,1,1,1,0,1,0,0,0,0,0,-1,-2,1,0.0,3,0.25,0.0728900283575058,0.5334911942481995
Jannik Sinner,0,3,2,1,1,0,0,0,0,0,0,0,0,-1,-2,2,0.0,2,0.75,0.047847673296928406,0.5553415417671204
Jannik Sinner,0,3,2,1,2,1,0,0,0,0,0,0,0,-1,-2,1,1.0,2,0.25,0.04446035623550415,0.577351450920105
Jannik Sinner,0,3,3,1,1,0,0,0,0,0,0,0,0,-1,-2,2,1.0,1,0.55,0.002780405804514885,0.5903818607330322
Jannik Sinner,0,3,3,1,1,1,0,1,0,0,0,0,0,-1,-2,1,1.0,1,0.0,0.028404055163264275,0.6421355605125427
Jannik Sinner,0,4,0,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0.0,4,0.2,0.0078315120190382,0.569468080997467
Jannik Sinner,0,4,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,0.0,4,0.25,-0.0227357167750597,0.5229296088218689
Jannik Sinner,0,4,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-2,1.0,4,0.75,-0.03550730645656586,0.49217689037323
Jannik Sinner,0,4,0,0,2,1,0,0,0,0,0,0,0,-1,-1,-3,1.0,5,0.25,-0.043416380882263184,0.42894649505615234
Jannik Sinner,0,4,1,0,1,0,0,0,0,0,0,0,0,-1,-1,-2,1.0,4,0.75,-0.055304765701293945,0.45690491795539856
Jannik Sinner,0,0,0,1,1,1,0,0,0,0,0,0,0,-2,0,0,0.0,4,0.45,0.02145303599536419,0.5297296643257141
Jannik Sinner,0,0,1,1,1,0,0,0,0,1,0,0,0,-2,0,1,0.0,3,0.8,0.06524331867694855,0.5937259793281555
Jannik Sinner,0,0,1,1,1,1,0,0,0,0,0,0,0,-2,0,0,0.0,3,0.75,0.08945493400096893,0.6771968007087708
Jannik Sinner,0,0,2,1,1,1,0,0,0,0,0,0,0,-2,0,1,1.0,2,0.25,0.04264019429683685,0.743289053440094
Jannik Sinner,0,0,3,1,1,0,0,0,0,0,0,0,0,-2,0,2,1.0,1,0.55,-0.0032123196870088577,0.7772054672241211
Jannik Sinner,0,0,3,1,1,1,0,1,0,0,0,0,0,-2,0,1,1.0,1,0.2,0.021534455940127373,0.8482658267021179
Jannik Sinner,0,1,0,0,1,0,0,0,0,0,0,0,0,-2,1,0,0.0,4,0.25,0.0928051769733429,0.8008366823196411
Jannik Sinner,0,1,0,0,1,0,0,0,0,0,0,0,0,-2,1,-1,0.0,4,0.55,0.12513642013072968,0.7567546963691711
Jannik Sinner,0,1,0,0,1,1,0,0,0,0,0,0,0,-2,1,-2,1.0,4,0.0,0.14613868296146393,0.7231825590133667
Jannik Sinner,0,1,1,0,2,0,0,0,0,0,0,0,0,-2,1,-1,1.0,3,0.0,0.12214304506778717,0.7161763310432434
Jannik Sinner,0,1,1,0,1,0,0,0,0,0,0,0,0,-2,1,-2,1.0,4,0.0,0.133257657289505,0.7012192010879517
Jannik Sinner,0,1,0,1,2,0,0,0,0,1,0,0,0,-2,0,0,0.0,4,0.2,0.1730465143918991,0.661837100982666
Jannik Sinner,0,1,0,1,1,0,0,0,0,0,0,0,0,-2,0,-1,0.0,4,0.45,0.18101640045642853,0.6474632620811462
Jannik Sinner,0,1,0,1,2,0,0,0,0,1,0,0,0,-2,0,-2,0.0,4,1.0,0.18458126485347748,0.6315019726753235
Jannik Sinner,0,1,0,1,2,1,0,0,0,0,0,0,0,-2,0,-3,0.0,5,1.0,0.19714964926242828,0.6133355498313904
Jannik Sinner,0,1,1,1,1,1,1,1,0,0,0,0,0,-2,0,-2,0.0,4,1.0,0.2297370582818985,0.6434241533279419
Jannik Sinner,0,1,2,1,1,1,0,0,0,0,0,0,0,-2,0,-1,1.0,3,0.8,0.21950338780879974,0.688681423664093
Jannik Sinner,0,1,3,1,2,1,0,0,0,0,0,0,0,-2,0,0,1.0,2,0.75,0.16520492732524872,0.6979535222053528
Jannik Sinner,0,1,4,1,1,1,1,1,0,0,0,0,0,-2,0,1,1.0,1,0.25,0.11207261681556702,0.7156307697296143
Jannik Sinner,0,2,0,0,1,0,0,0,0,0,0,0,0,-2,1,0,0.0,4,0.75,0.16665318608283997,0.6820005774497986
Jannik Sinner,0,2,0,0,1,1,0,0,0,0,0,0,0,-2,1,-1,0.0,4,0.25,0.1888960301876068,0.6375237107276917
Jannik Sinner,0,2,1,0,1,0,0,0,0,1,0,0,0,-2,1,0,0.0,3,0.75,0.2195977419614792,0.6413065791130066
Jannik Sinner,0,2,1,0,1,1,0,0,0,0,0,0,0,-2,1,-1,0.0,3,0.25,0.23129720985889435,0.6422153115272522
Jannik Sinner,0,2,2,0,1,0,0,0,0,0,0,0,0,-2,1,0,0.0,2,0.55,0.2239992767572403,0.6597455143928528
Jannik Sinner,0,2,2,0,2,1,0,1,0,0,0,0,0,-2,1,-1,1.0,3,0.0,0.28874707221984863,0.6670852899551392
Jannik Sinner,0,2,3,0,1,0,0,0,0,0,0,0,0,-2,1,0,1.0,2,0.2,0.3025682866573334,0.6705396771430969
Jannik Sinner,0,2,3,0,2,0,0,0,0,0,0,0,0,-2,1,-1,1.0,3,0.45,0.3585442006587982,0.6509041786193848
Jannik Sinner,0,2,0,1,2,0,0,0,0,0,0,0,0,-2,0,0,0.0,4,0.8,0.3865470588207245,0.6159465909004211
Jannik Sinner,0,2,0,1,1,1,0,1,0,0,0,0,0,-2,0,-1,0.0,4,0.75,0.3765226900577545,0.611984372138977
Jannik Sinner,0,2,1,1,2,1,0,1,0,0,0,0,0,-2,0,0,0.0,3,0.45,0.36133813858032227,0.6248449683189392
Jannik Sinner,0,2,2,1,2,0,0,0,0,0,0,0,0,-2,0,1,1.0,2,0.8,0.33359912037849426,0.6483731865882874
Jannik Sinner,0,2,2,1,1,1,0,1,0,0,0,0,0,-2,0,0,1.0,2,0.75,0.32968416810035706,0.7012332677841187
Jannik Sinner,0,2,3,1,1,1,0,0,0,0,0,0,0,-2,0,1,1.0,1,0.25,0.30206915736198425,0.7166376709938049
Jannik Sinner,0,3,0,0,1,0,0,0,0,0,0,0,0,-2,1,0,0.0,4,0.55,0.3185632526874542,0.6707361936569214
Jannik Sinner,0,3,0,0,2,1,0,1,0,0,0,0,0,-2,1,-1,0.0,4,0.0,0.3553028702735901,0.6200376152992249
Jannik Sinner,0,3,1,0,1,0,0,0,0,0,0,0,0,-2,1,0,1.0,3,0.2,0.35495373606681824,0.6229044795036316
Jannik Sinner,0,3,1,0,2,0,0,0,0,1,0,0,0,-2,1,-1,1.0,3,0.45,0.37059202790260315,0.60353022813797
Jannik Sinner,0,3,1,0,1,0,0,0,0,0,0,0,0,-2,1,-2,1.0,4,1.0,0.36989766359329224,0.5879616737365723
Jannik Sinner,0,3,0,1,1,1,0,0,0,0,0,0,0,-2,0,0,0.0,4,1.0,0.341763973236084,0.5622811913490295
Jannik Sinner,0,3,1,1,1,1,1,1,0,0,0,0,0,-2,0,1,1.0,3,1.0,0.30154141783714294,0.5864501595497131
Jannik Sinner,0,3,2,1,1,1,0,0,0,0,0,0,0,-2,0,2,1.0,2,0.8,0.2589283287525177,0.6180439591407776
Jannik Sinner,0,3,3,1,1,1,0,0,0,0,0,0,0,-2,0,3,1.0,1,0.55,0.1900215893983841,0.6379416584968567
Jannik Sinner,0,4,0,0,1,1,0,1,0,0,0,0,0,-2,1,0,0.0,4,0.0,0.26833727955818176,0.6076819896697998
Jannik Sinner,0,4,1,0,2,0,0,0,0,1,0,0,0,-2,1,1,0.0,3,0.0,0.305515319108963,0.5949780941009521
Jannik Sinner,0,4,1,0,1,0,0,0,0,0,0,0,0,-2,1,0,1.0,3,0.2,0.3312472701072693,0.5889912247657776
Jannik Sinner,0,4,1,0,1,0,0,0,0,0,0,0,0,-2,1,-1,1.0,3,0.45,0.34485918283462524,0.5792064070701599
Jannik Sinner,0,4,1,0,1,0,0,0,0,0,0,0,0,-2,1,-2,1.0,4,1.0,0.3467097580432892,0.5593351721763611
Jannik Sinner,0,4,0,1,2,1,0,0,0,0,0,0,0,-2,0,0,0.0,4,0.8,0.3150363266468048,0.5274370312690735
Jannik Sinner,0,4,1,1,1,1,0,1,0,0,0,0,0,-2,0,1,0.0,3,0.75,0.3071654140949249,0.5678680539131165
Jannik Sinner,0,4,2,1,2,1,0,0,0,0,0,0,0,-2,0,2,1.0,2,0.25,0.2646421492099762,0.5862146019935608
Jannik Sinner,0,4,3,1,1,0,0,0,0,0,0,0,0,-2,0,3,1.0,1,0.75,0.2218877077102661,0.599021315574646
Jannik Sinner,0,4,3,1,1,1,0,0,0,0,0,0,0,-2,0,2,1.0,1,0.45,0.23165437579154968,0.6167656779289246
Jannik Sinner,0,5,0,0,1,0,0,0,0,1,0,0,0,-2,1,0,0.0,4,1.0,0.267513632774353,0.5539014935493469
Jannik Sinner,0,5,0,0,2,1,0,0,0,0,0,0,0,-2,1,-1,0.0,4,0.8,0.29939356446266174,0.5029923915863037
Jannik Sinner,0,5,1,0,2,1,0,0,0,0,0,0,0,-2,1,0,0.0,3,0.55,0.316118448972702,0.5136696696281433
Jannik Sinner,0,5,2,0,1,1,0,0,0,0,0,0,0,-2,1,1,0.0,2,0.0,0.3135566711425781,0.5589805245399475
Jannik Sinner,0,5,3,0,2,0,0,0,0,0,1,0,1,-2,1,2,0.0,1,0.0,0.4514511525630951,0.6273512244224548
Jannik Sinner,0,5,3,0,1,0,0,0,0,0,1,0,1,-2,1,1,1.0,1,0.2,0.5709566473960876,0.6842621564865112
Jannik Sinner,0,5,3,0,2,0,0,0,0,1,0,0,0,-2,1,0,1.0,2,0.45,0.5201082229614258,0.6275796294212341
Jannik Sinner,0,5,3,0,2,0,0,0,0,0,0,0,0,-2,1,-1,1.0,3,0.8,0.5356428027153015,0.5881126523017883
Jannik Sinner,0,5,0,1,2,1,0,1,0,0,0,0,0,-2,0,0,0.0,4,0.75,0.5189610123634338,0.5500262379646301
Jannik Sinner,0,5,1,1,2,1,0,0,0,0,0,0,0,-2,0,1,0.0,3,0.45,0.47522053122520447,0.552959144115448
Jannik Sinner,0,5,2,1,2,0,0,0,1,1,0,0,0,-2,0,2,1.0,2,0.8,0.4213896095752716,0.5629661083221436
Jannik Sinner,0,5,2,1,1,1,1,1,0,0,0,0,0,-2,0,1,1.0,2,0.75,0.4126364588737488,0.6055352091789246
Jannik Sinner,0,5,3,1,2,1,0,0,0,0,0,0,0,-2,0,2,1.0,1,0.25,0.3770686686038971,0.6066901087760925
Jannik Sinner,0,6,0,0,2,0,0,0,0,1,0,0,0,-2,1,0,0.0,4,0.75,0.41690918803215027,0.5346271395683289
Jannik Sinner,0,6,0,0,1,1,0,0,0,0,0,0,0,-2,1,-1,0.0,4,0.25,0.42244210839271545,0.47524482011795044
Jannik Sinner,0,6,1,0,1,0,0,0,0,0,0,0,0,-2,1,0,0.0,3,0.55,0.4147956073284149,0.4812852740287781
Jannik Sinner,0,6,1,0,1,1,0,0,0,0,0,0,0,-2,1,-1,1.0,3,0.2,0.42754051089286804,0.4722892642021179
Jannik Sinner,0,6,2,0,1,0,0,0,0,0,0,0,0,-2,1,0,0.0,2,0.45,0.4085268974304199,0.4976501762866974
Jannik Sinner,0,6,2,0,2,0,0,0,0,0,0,0,0,-2,1,-1,0.0,3,0.8,0.4301222264766693,0.48225992918014526
Jannik Sinner,0,6,0,1,1,1,0,0,0,0,0,0,0,-2,0,0,0.0,7,0.75,0.44695088267326355,0.35611116886138916
Jannik Sinner,0,6,1,0,2,1,0,1,0,0,0,0,0,-2,0,1,1.0,6,0.25,0.47233647108078003,0.33959078788757324
Jannik Sinner,0,6,2,0,2,0,0,0,0,0,0,0,0,-2,0,2,0.0,5,0.55,0.466549277305603,0.3491325080394745
Jannik Sinner,0,6,2,1,1,1,0,0,0,0,0,0,0,-2,0,1,1.0,5,0.0,0.4748512804508209,0.369623064994812
Jannik Sinner,0,6,3,1,2,0,0,0,1,1,0,0,0,-2,0,2,0.0,4,0.2,0.46101656556129456,0.3695749342441559
Jannik Sinner,0,6,3,0,1,0,0,0,0,0,0,0,0,-2,0,1,1.0,4,0.25,0.47060030698776245,0.3858889639377594
Jannik Sinner,0,6,3,0,1,0,0,0,0,0,0,0,0,-2,0,0,0.0,4,0.55,0.4698774516582489,0.40232375264167786
